threshold,accuracy,macro_f1,precision,relevant_recall,specificity,tp,tn,fp,fn,medical_fn,medical_n,medical_recall,referral_fraction,referrals,feasible_recall_first,selected_default_0_5,selected_balanced_macro_f1,selected_recall_first
0.9953065514564514,0.7009966777408638,0.69988330641667,0.993127147766323,0.518850987432675,0.9942196531791907,289,344,2,268,136,334,0.592814371257485,0.3222591362126246,291,False,False,False,False
0.9953665733337402,0.6998892580287929,0.6987305991950983,0.993103448275862,0.5170556552962298,0.9942196531791907,288,344,2,269,137,334,0.5898203592814372,0.3211517165005537,290,False,False,False,False
0.9954656958580017,0.698781838316722,0.6975768321513003,0.9930795847750865,0.5152603231597845,0.9942196531791907,287,344,2,270,138,334,0.5868263473053892,0.32004429678848284,289,False,False,False,False
0.9955816864967346,0.6976744186046512,0.6964219963179381,0.9930555555555556,0.5134649910233393,0.9942196531791907,286,344,2,271,139,334,0.5838323353293413,0.31893687707641194,288,False,False,False,False
0.9955995082855225,0.6965669988925803,0.6952660827068411,0.9930313588850174,0.5116696588868941,0.9942196531791907,285,344,2,272,139,334,0.5838323353293413,0.3178294573643411,287,False,False,False,False
0.9956609606742859,0.6954595791805094,0.6941090823087697,0.993006993006993,0.5098743267504489,0.9942196531791907,284,344,2,273,139,334,0.5838323353293413,0.3167220376522702,286,False,False,False,False
0.99576735496521,0.6943521594684385,0.6929509860931786,0.9929824561403509,0.5080789946140036,0.9942196531791907,283,344,2,274,140,334,0.5808383233532934,0.31561461794019935,285,False,False,False,False
0.9957857728004456,0.6932447397563677,0.6917917850079784,0.9929577464788732,0.5062836624775583,0.9942196531791907,282,344,2,275,140,334,0.5808383233532934,0.31450719822812845,284,False,False,False,False
0.9957994818687439,0.6921373200442967,0.690631469979296,0.9929328621908127,0.5044883303411131,0.9942196531791907,281,344,2,276,141,334,0.5778443113772455,0.3133997785160576,283,False,False,False,False
0.9958219528198242,0.6932447397563677,0.6916960531878572,0.9964539007092199,0.5044883303411131,0.9971098265895953,281,345,1,276,141,334,0.5778443113772455,0.3122923588039867,282,False,False,False,False
0.9959540367126465,0.6921373200442967,0.6905338369593088,0.99644128113879,0.5026929982046678,0.9971098265895953,280,345,1,277,142,334,0.5748502994011976,0.31118493909191586,281,False,False,False,False
0.996056318283081,0.6910299003322259,0.6893704850361198,0.9964285714285714,0.5008976660682226,0.9971098265895953,279,345,1,278,143,334,0.5718562874251497,0.31007751937984496,280,False,False,False,False
0.9960806965827942,0.689922480620155,0.6882059882602476,0.996415770609319,0.4991023339317774,0.9971098265895953,278,345,1,279,143,334,0.5718562874251497,0.3089700996677741,279,False,False,False,False
0.9961802959442139,0.6888150609080842,0.6870403374507421,0.9964028776978417,0.49730700179533216,0.9971098265895953,277,345,1,280,143,334,0.5718562874251497,0.3078626799557032,278,False,False,False,False
0.9962608218193054,0.6877076411960132,0.6858735234034994,0.9963898916967509,0.4955116696588869,0.9971098265895953,276,345,1,281,144,334,0.5688622754491018,0.3067552602436323,277,False,False,False,False
0.9962863922119141,0.6866002214839424,0.6847055368910153,0.9963768115942029,0.49371633752244165,0.9971098265895953,275,345,1,282,144,334,0.5688622754491018,0.30564784053156147,276,False,False,False,False
0.996476948261261,0.6854928017718716,0.6835363686621387,0.9963636363636363,0.4919210053859964,0.9971098265895953,274,345,1,283,145,334,0.5658682634730539,0.30454042081949056,275,False,False,False,False
0.9965362548828125,0.6843853820598007,0.6823660094418218,0.9963503649635036,0.49012567324955114,0.9971098265895953,273,345,1,284,145,334,0.5658682634730539,0.3034330011074197,274,False,False,False,False
0.996636152267456,0.6832779623477298,0.6811944499308711,0.9963369963369964,0.4883303411131059,0.9971098265895953,272,345,1,285,146,334,0.562874251497006,0.3023255813953488,273,False,False,False,False
0.9966838955879211,0.6821705426356589,0.6800216808056962,0.9963235294117647,0.4865350089766607,0.9971098265895953,271,345,1,286,146,334,0.562874251497006,0.301218161683278,272,False,False,False,False
0.9967004656791687,0.6810631229235881,0.6788476927180582,0.996309963099631,0.48473967684021546,0.9971098265895953,270,345,1,287,147,334,0.5598802395209581,0.3001107419712071,271,False,False,False,False
0.9967074394226074,0.6799557032115172,0.677672476294815,0.9962962962962963,0.4829443447037702,0.9971098265895953,269,345,1,288,147,334,0.5598802395209581,0.29900332225913623,270,False,False,False,False
0.9967166781425476,0.6788482834994463,0.6764960221376686,0.9962825278810409,0.48114901256732495,0.9971098265895953,268,345,1,289,148,334,0.5568862275449101,0.2978959025470653,269,False,False,False,False
0.9967303276062012,0.6777408637873754,0.6753183208229079,0.996268656716418,0.4793536804308797,0.9971098265895953,267,345,1,290,148,334,0.5568862275449101,0.2967884828349945,268,False,False,False,False
0.996758759021759,0.6788482834994463,0.6763712850730628,1.0,0.4793536804308797,1.0,267,346,0,290,148,334,0.5568862275449101,0.2956810631229236,267,False,False,False,False
0.9968183040618896,0.6777408637873754,0.675191499723736,1.0,0.47755834829443444,1.0,266,346,0,291,149,334,0.5538922155688623,0.29457364341085274,266,False,False,False,False
0.9968259334564209,0.6766334440753046,0.6740104444840069,1.0,0.4757630161579892,1.0,265,346,0,292,150,334,0.5508982035928144,0.29346622369878184,265,False,False,False,False
0.9968968629837036,0.6755260243632336,0.6728281098326295,1.0,0.473967684021544,1.0,264,346,0,293,150,334,0.5508982035928144,0.292358803986711,264,False,False,False,False
0.9970307350158691,0.6744186046511628,0.6716444862217386,1.0,0.47217235188509876,1.0,263,346,0,294,151,334,0.5479041916167665,0.2912513842746401,263,False,False,False,False
0.9970904588699341,0.6733111849390919,0.6704595640765854,1.0,0.4703770197486535,1.0,262,346,0,295,151,334,0.5479041916167665,0.2901439645625692,262,False,False,False,False
0.9971832633018494,0.6722037652270211,0.6692733337952743,1.0,0.46858168761220825,1.0,261,346,0,296,152,334,0.5449101796407185,0.28903654485049834,261,False,False,False,False
0.9972198009490967,0.6710963455149501,0.6680857857484966,1.0,0.466786355475763,1.0,260,346,0,297,152,334,0.5449101796407185,0.28792912513842744,260,False,False,False,False
0.9972612857818604,0.6699889258028793,0.6668969102792632,1.0,0.4649910233393178,1.0,259,346,0,298,153,334,0.5419161676646707,0.2868217054263566,259,False,False,False,False
0.9972621202468872,0.6688815060908084,0.6657066977026367,1.0,0.4631956912028725,1.0,258,346,0,299,154,334,0.5389221556886228,0.2857142857142857,258,False,False,False,False
0.9973425269126892,0.6677740863787376,0.6645151383054608,1.0,0.4614003590664273,1.0,257,346,0,300,155,334,0.5359281437125748,0.28460686600221485,257,False,False,False,False
0.9973487854003906,0.6666666666666666,0.6633222223460906,1.0,0.45960502692998206,1.0,256,346,0,301,156,334,0.5329341317365269,0.28349944629014395,256,False,False,False,False
0.9973819851875305,0.6655592469545958,0.6621279400541178,1.0,0.4578096947935368,1.0,255,346,0,302,157,334,0.5299401197604791,0.2823920265780731,255,False,False,False,False
0.9973844885826111,0.6644518272425249,0.6609322816300987,1.0,0.45601436265709155,1.0,254,346,0,303,158,334,0.5269461077844312,0.2812846068660022,254,False,False,False,False
0.9974362254142761,0.6633444075304541,0.6597352372452774,1.0,0.4542190305206463,1.0,253,346,0,304,159,334,0.5239520958083832,0.28017718715393136,253,False,False,False,False
0.9974578022956848,0.6622369878183831,0.6585367970413094,1.0,0.4524236983842011,1.0,252,346,0,305,160,334,0.5209580838323353,0.27906976744186046,252,False,False,False,False
0.9975143671035767,0.6611295681063123,0.6573369511299827,1.0,0.4506283662477558,1.0,251,346,0,306,161,334,0.5179640718562875,0.2779623477297896,251,False,False,False,False
0.9975538849830627,0.6600221483942414,0.6561356895929387,1.0,0.4488330341113106,1.0,250,346,0,307,161,334,0.5179640718562875,0.2768549280177187,250,False,False,False,False
0.9975711703300476,0.6589147286821705,0.6549330024813895,1.0,0.44703770197486536,1.0,249,346,0,308,161,334,0.5179640718562875,0.2757475083056478,249,False,False,False,False
0.9976580142974854,0.6578073089700996,0.6537288798158363,1.0,0.4452423698384201,1.0,248,346,0,309,162,334,0.5149700598802395,0.27464008859357697,248,False,False,False,False
0.9976674914360046,0.6566998892580288,0.6525233115857837,1.0,0.44344703770197486,1.0,247,346,0,310,163,334,0.5119760479041916,0.27353266888150607,247,False,False,False,False
0.9976816177368164,0.655592469545958,0.651316287749454,1.0,0.44165170556552963,1.0,246,346,0,311,164,334,0.5089820359281437,0.2724252491694352,246,False,False,False,False
0.997686505317688,0.654485049833887,0.6501077982335,1.0,0.4398563734290844,1.0,245,346,0,312,164,334,0.5089820359281437,0.2713178294573643,245,False,False,False,False
0.9976897239685059,0.6533776301218162,0.6488978329327147,1.0,0.4380610412926391,1.0,244,346,0,313,164,334,0.5089820359281437,0.2702104097452935,244,False,False,False,False
0.9977163076400757,0.6522702104097453,0.6476863817097416,1.0,0.4362657091561939,1.0,243,346,0,314,165,334,0.5059880239520959,0.2691029900332226,243,False,False,False,False
0.9977184534072876,0.6511627906976745,0.646473434394781,1.0,0.43447037701974867,1.0,242,346,0,315,166,334,0.5029940119760479,0.26799557032115173,242,False,False,False,False
0.9977432489395142,0.6500553709856035,0.6452589807852966,1.0,0.4326750448833034,1.0,241,346,0,316,166,334,0.5029940119760479,0.26688815060908083,241,False,False,False,False
0.9977983832359314,0.6489479512735327,0.6440430106457192,1.0,0.43087971274685816,1.0,240,346,0,317,166,334,0.5029940119760479,0.26578073089701,240,False,False,False,False
0.9978001713752747,0.6478405315614618,0.6428255137071497,1.0,0.42908438061041293,1.0,239,346,0,318,166,334,0.5029940119760479,0.2646733111849391,239,False,False,False,False
0.9978499412536621,0.646733111849391,0.6416064796670586,1.0,0.4272890484739677,1.0,238,346,0,319,166,334,0.5029940119760479,0.26356589147286824,238,False,False,False,False
0.9978638291358948,0.64562569213732,0.6403858981889866,1.0,0.4254937163375224,1.0,237,346,0,320,166,334,0.5029940119760479,0.26245847176079734,237,False,False,False,False
0.9979185461997986,0.6445182724252492,0.6391637589022406,1.0,0.4236983842010772,1.0,236,346,0,321,166,334,0.5029940119760479,0.26135105204872644,236,False,False,False,False
0.9979614019393921,0.6434108527131783,0.6379400514015898,1.0,0.42190305206463197,1.0,235,346,0,322,166,334,0.5029940119760479,0.2602436323366556,235,False,False,False,False
0.9979783892631531,0.6423034330011074,0.6367147652469594,1.0,0.42010771992818674,1.0,234,346,0,323,166,334,0.5029940119760479,0.2591362126245847,234,False,False,False,False
0.9980502128601074,0.6411960132890365,0.6354878899631218,1.0,0.41831238779174146,1.0,233,346,0,324,167,334,0.5,0.25802879291251385,233,False,False,False,False
0.9981162548065186,0.6400885935769657,0.6342594150393874,1.0,0.41651705565529623,1.0,232,346,0,325,168,334,0.49700598802395207,0.25692137320044295,232,False,False,False,False
0.9981523156166077,0.6389811738648948,0.6330293299292931,1.0,0.414721723518851,1.0,231,346,0,326,169,334,0.4940119760479042,0.2558139534883721,231,False,False,False,False
0.998160183429718,0.6378737541528239,0.6317976240502872,1.0,0.4129263913824057,1.0,230,346,0,327,170,334,0.49101796407185627,0.2547065337763012,230,False,False,False,False
0.99819415807724,0.636766334440753,0.6305642867834157,1.0,0.4111310592459605,1.0,229,346,0,328,171,334,0.4880239520958084,0.25359911406423036,229,False,False,False,False
0.9982049465179443,0.6356589147286822,0.6293293074730033,1.0,0.40933572710951527,1.0,228,346,0,329,172,334,0.48502994011976047,0.25249169435215946,228,False,False,False,False
0.9982351064682007,0.6345514950166113,0.628092675426335,1.0,0.40754039497307004,1.0,227,346,0,330,173,334,0.4820359281437126,0.2513842746400886,227,False,False,False,False
0.9982352256774902,0.6334440753045404,0.6268543799133343,1.0,0.40574506283662476,1.0,226,346,0,331,174,334,0.47904191616766467,0.2502768549280177,226,False,False,False,False
0.9982376098632812,0.6323366555924695,0.6256144101662404,1.0,0.40394973070017953,1.0,225,346,0,332,174,334,0.47904191616766467,0.24916943521594684,225,False,False,False,False
0.9982720613479614,0.6312292358803987,0.6243727553792824,1.0,0.4021543985637343,1.0,224,346,0,333,175,334,0.47604790419161674,0.24806201550387597,224,False,False,False,False
0.9982740879058838,0.6301218161683277,0.623129404708352,1.0,0.400359066427289,1.0,223,346,0,334,175,334,0.47604790419161674,0.2469545957918051,223,False,False,False,False
0.9983000159263611,0.6290143964562569,0.6218843472706751,1.0,0.3985637342908438,1.0,222,346,0,335,175,334,0.47604790419161674,0.24584717607973422,222,False,False,False,False
0.9983025789260864,0.627906976744186,0.620637572144479,1.0,0.39676840215439857,1.0,221,346,0,336,176,334,0.47305389221556887,0.24473975636766335,221,False,False,False,False
0.9983353018760681,0.6267995570321152,0.6193890683686603,1.0,0.39497307001795334,1.0,220,346,0,337,176,334,0.47305389221556887,0.24363233665559247,220,False,False,False,False
0.9983453750610352,0.6256921373200443,0.6181388249424482,1.0,0.39317773788150806,1.0,219,346,0,338,176,334,0.47305389221556887,0.2425249169435216,219,False,False,False,False
0.9983497858047485,0.6245847176079734,0.6168868308250681,1.0,0.39138240574506283,1.0,218,346,0,339,176,334,0.47305389221556887,0.24141749723145073,218,False,False,False,False
0.998353123664856,0.6234772978959026,0.6156330749354004,1.0,0.3895870736086176,1.0,217,346,0,340,176,334,0.47305389221556887,0.24031007751937986,217,False,False,False,False
0.9983578324317932,0.6223698781838317,0.6143775461516401,1.0,0.3877917414721723,1.0,216,346,0,341,177,334,0.47005988023952094,0.23920265780730898,216,False,False,False,False
0.9983580708503723,0.6212624584717608,0.6131202333109509,1.0,0.3859964093357271,1.0,215,346,0,342,178,334,0.46706586826347307,0.23809523809523808,215,False,False,False,False
0.9984018206596375,0.6201550387596899,0.6118611252091205,1.0,0.38420107719928187,1.0,214,346,0,343,179,334,0.46407185628742514,0.2369878183831672,214,False,False,False,False
0.9984094500541687,0.6190476190476191,0.6106002106002106,1.0,0.38240574506283664,1.0,213,346,0,344,180,334,0.46107784431137727,0.23588039867109634,213,False,False,False,False
0.9984220266342163,0.6179401993355482,0.6093374781962071,1.0,0.38061041292639136,1.0,212,346,0,345,180,334,0.46107784431137727,0.23477297895902546,212,False,False,False,False
0.9984257221221924,0.6168327796234773,0.6080729166666666,1.0,0.37881508078994613,1.0,211,346,0,346,181,334,0.45808383233532934,0.2336655592469546,211,False,False,False,False
0.9984574317932129,0.6157253599114064,0.6068065146383608,1.0,0.3770197486535009,1.0,210,346,0,347,182,334,0.4550898203592814,0.23255813953488372,210,False,False,False,False
0.998471200466156,0.6146179401993356,0.6055382606949187,1.0,0.3752244165170557,1.0,209,346,0,348,183,334,0.45209580838323354,0.23145071982281284,209,False,False,False,False
0.9985063672065735,0.6135105204872646,0.6042681433764667,1.0,0.3734290843806104,1.0,208,346,0,349,184,334,0.4491017964071856,0.23034330011074197,208,False,False,False,False
0.9985093474388123,0.6124031007751938,0.6029961511792666,1.0,0.37163375224416517,1.0,207,346,0,350,185,334,0.44610778443113774,0.2292358803986711,207,False,False,False,False
0.9985479712486267,0.6112956810631229,0.6017222725553493,1.0,0.36983842010771995,1.0,206,346,0,351,186,334,0.4431137724550898,0.22812846068660023,206,False,False,False,False
0.9985861778259277,0.6101882613510521,0.6004464959121489,1.0,0.36804308797127466,1.0,205,346,0,352,186,334,0.4431137724550898,0.22702104097452935,205,False,False,False,False
0.9985890984535217,0.6090808416389811,0.5991688096121321,1.0,0.36624775583482944,1.0,204,346,0,353,187,334,0.44011976047904194,0.22591362126245848,204,False,False,False,False
0.9985945820808411,0.6079734219269103,0.5978892019724262,1.0,0.3644524236983842,1.0,203,346,0,354,188,334,0.437125748502994,0.2248062015503876,203,False,False,False,False
0.9986016154289246,0.6068660022148394,0.5966076612644446,1.0,0.362657091561939,1.0,202,346,0,355,189,334,0.4341317365269461,0.22369878183831673,202,False,False,False,False
0.9986251592636108,0.6057585825027686,0.5953241757135088,1.0,0.3608617594254937,1.0,201,346,0,356,189,334,0.4341317365269461,0.22259136212624583,201,False,False,False,False
0.9986476302146912,0.6046511627906976,0.5940387334984694,1.0,0.3590664272890485,1.0,200,346,0,357,189,334,0.4341317365269461,0.22148394241417496,200,False,False,False,False
0.9986838698387146,0.6035437430786268,0.5927513227513228,1.0,0.35727109515260325,1.0,199,346,0,358,190,334,0.4311377245508982,0.2203765227021041,199,False,False,False,False
0.9987155199050903,0.602436323366556,0.591461931556827,1.0,0.35547576301615796,1.0,198,346,0,359,190,334,0.4311377245508982,0.21926910299003322,198,False,False,False,False
0.9987164735794067,0.6013289036544851,0.5901705479521134,1.0,0.35368043087971274,1.0,197,346,0,360,190,334,0.4311377245508982,0.21816168327796234,197,False,False,False,False
0.9987576007843018,0.6002214839424141,0.5888771599262967,1.0,0.3518850987432675,1.0,196,346,0,361,191,334,0.4281437125748503,0.21705426356589147,196,False,False,False,False
0.998760461807251,0.5991140642303433,0.5875817554200815,1.0,0.3500897666068223,1.0,195,346,0,362,191,334,0.4281437125748503,0.2159468438538206,195,False,False,False,False
0.9987949132919312,0.5980066445182725,0.5862843223253671,1.0,0.348294434470377,1.0,194,346,0,363,192,334,0.4251497005988024,0.21483942414174972,194,False,False,False,False
0.9987993240356445,0.5968992248062015,0.5849848484848486,1.0,0.3464991023339318,1.0,193,346,0,364,192,334,0.4251497005988024,0.21373200442967885,193,False,False,False,False
0.9988225102424622,0.5957918050941307,0.5836833216916153,1.0,0.34470377019748655,1.0,192,346,0,365,193,334,0.4221556886227545,0.21262458471760798,192,False,False,False,False
0.9988797307014465,0.5946843853820598,0.5823797296887478,1.0,0.34290843806104127,1.0,191,346,0,366,194,334,0.41916167664670656,0.2115171650055371,191,False,False,False,False
0.9988911747932434,0.593576965669989,0.5810740601689098,1.0,0.34111310592459604,1.0,190,346,0,367,195,334,0.4161676646706587,0.21040974529346623,190,False,False,False,False
0.9989123344421387,0.592469545957918,0.579766300773939,1.0,0.3393177737881508,1.0,189,346,0,368,196,334,0.41317365269461076,0.20930232558139536,189,False,False,False,False
0.9989249110221863,0.5913621262458472,0.5784564390944342,1.0,0.3375224416517056,1.0,188,346,0,369,197,334,0.4101796407185629,0.2081949058693245,188,False,False,False,False
0.9989625215530396,0.5902547065337763,0.5771444626693396,1.0,0.3357271095152603,1.0,187,346,0,370,198,334,0.40718562874251496,0.2070874861572536,187,False,False,False,False
0.998964786529541,0.5891472868217055,0.5758303589855269,1.0,0.3339317773788151,1.0,186,346,0,371,199,334,0.4041916167664671,0.2059800664451827,186,False,False,False,False
0.998977780342102,0.5880398671096345,0.5745141154773726,1.0,0.33213644524236985,1.0,185,346,0,372,199,334,0.4041916167664671,0.20487264673311184,185,False,False,False,False
0.9989814162254333,0.5869324473975637,0.5731957195263349,1.0,0.3303411131059246,1.0,184,346,0,373,200,334,0.40119760479041916,0.20376522702104097,184,False,False,False,False
0.9989920258522034,0.5858250276854928,0.5718751584605243,1.0,0.32854578096947934,1.0,183,346,0,374,200,334,0.40119760479041916,0.2026578073089701,183,False,False,False,False
0.998995840549469,0.584717607973422,0.5705524195542749,1.0,0.3267504488330341,1.0,182,346,0,375,201,334,0.39820359281437123,0.20155038759689922,182,False,False,False,False
0.9989963173866272,0.583610188261351,0.5692274900277092,1.0,0.3249551166965889,1.0,181,346,0,376,202,334,0.39520958083832336,0.20044296788482835,181,False,False,False,False
0.9990049004554749,0.5825027685492802,0.5679003570463017,1.0,0.3231597845601436,1.0,180,346,0,377,202,334,0.39520958083832336,0.19933554817275748,180,False,False,False,False
0.9990218877792358,0.5813953488372093,0.5665710077204389,1.0,0.3213644524236984,1.0,179,346,0,378,202,334,0.39520958083832336,0.1982281284606866,179,False,False,False,False
0.9990346431732178,0.5802879291251384,0.5652394291049754,1.0,0.31956912028725315,1.0,178,346,0,379,203,334,0.39221556886227543,0.19712070874861573,178,False,False,False,False
0.9990435242652893,0.5791805094130675,0.5639056081987881,1.0,0.3177737881508079,1.0,177,346,0,380,204,334,0.38922155688622756,0.19601328903654486,177,False,False,False,False
0.9990730285644531,0.5780730897009967,0.5625695319443261,1.0,0.31597845601436264,1.0,176,346,0,381,205,334,0.38622754491017963,0.19490586932447398,176,False,False,False,False
0.999077320098877,0.5769656699889258,0.5612311872271576,1.0,0.3141831238779174,1.0,175,346,0,382,205,334,0.38622754491017963,0.1937984496124031,175,False,False,False,False
0.9990928173065186,0.5758582502768549,0.559890560875513,1.0,0.3123877917414722,1.0,174,346,0,383,206,334,0.38323353293413176,0.19269102990033224,174,False,False,False,False
0.9990973472595215,0.574750830564784,0.5585476396598258,1.0,0.3105924596050269,1.0,173,346,0,384,207,334,0.38023952095808383,0.19158361018826134,173,False,False,False,False
0.9991293549537659,0.5736434108527132,0.557202410292269,1.0,0.3087971274685817,1.0,172,346,0,385,207,334,0.38023952095808383,0.19047619047619047,172,False,False,False,False
0.9991390705108643,0.5725359911406424,0.555854859426288,1.0,0.30700179533213645,1.0,171,346,0,386,207,334,0.38023952095808383,0.1893687707641196,171,False,False,False,False
0.9991602897644043,0.5714285714285714,0.5545049736561313,1.0,0.3052064631956912,1.0,170,346,0,387,207,334,0.38023952095808383,0.18826135105204872,170,False,False,False,False
0.9991711378097534,0.5703211517165006,0.5531527395163759,1.0,0.30341113105924594,1.0,169,346,0,388,208,334,0.3772455089820359,0.18715393133997785,169,False,False,False,False
0.9991745352745056,0.5692137320044297,0.5517981434814507,1.0,0.3016157989228007,1.0,168,346,0,389,209,334,0.37425149700598803,0.18604651162790697,168,False,False,False,False
0.9991769194602966,0.5681063122923588,0.5504411719651556,1.0,0.2998204667863555,1.0,167,346,0,390,210,334,0.3712574850299401,0.1849390919158361,167,False,False,False,False
0.9991948008537292,0.5669988925802879,0.5490818113201764,1.0,0.2980251346499102,1.0,166,346,0,391,211,334,0.36826347305389223,0.18383167220376523,166,False,False,False,False
0.9991989731788635,0.5658914728682171,0.5477200478375975,1.0,0.296229802513465,1.0,165,346,0,392,212,334,0.3652694610778443,0.18272425249169436,165,False,False,False,False
0.99920254945755,0.5647840531561462,0.5463558677464095,1.0,0.29443447037701975,1.0,164,346,0,393,212,334,0.3652694610778443,0.18161683277962348,164,False,False,False,False
0.9992467164993286,0.5636766334440753,0.5449892572130142,1.0,0.2926391382405745,1.0,163,346,0,394,213,334,0.36227544910179643,0.1805094130675526,163,False,False,False,False
0.9992503523826599,0.5625692137320044,0.5436202023407242,1.0,0.29084380610412924,1.0,162,346,0,395,214,334,0.3592814371257485,0.17940199335548174,162,False,False,False,False
0.9992753863334656,0.5614617940199336,0.5422486891692611,1.0,0.289048473967684,1.0,161,346,0,396,215,334,0.3562874251497006,0.17829457364341086,161,False,False,False,False
0.9992813467979431,0.5603543743078627,0.5408747036742473,1.0,0.2872531418312388,1.0,160,346,0,397,215,334,0.3562874251497006,0.17718715393134,160,False,False,False,False
0.9992818236351013,0.5592469545957918,0.5394982317666958,1.0,0.28545780969479356,1.0,159,346,0,398,216,334,0.3532934131736527,0.1760797342192691,159,False,False,False,False
0.9992846846580505,0.5581395348837209,0.5381192592924948,1.0,0.2836624775583483,1.0,158,346,0,399,217,334,0.3502994011976048,0.17497231450719822,158,False,False,False,False
0.9992871880531311,0.5570321151716501,0.5367377720318897,1.0,0.28186714542190305,1.0,157,346,0,400,218,334,0.3473053892215569,0.17386489479512734,157,False,False,False,False
0.9992972612380981,0.5559246954595792,0.5353537556989589,1.0,0.2800718132854578,1.0,156,346,0,401,219,334,0.344311377245509,0.17275747508305647,156,False,False,False,False
0.9993033409118652,0.5548172757475083,0.5339671959410883,1.0,0.27827648114901254,1.0,155,346,0,402,220,334,0.3413173652694611,0.1716500553709856,155,False,False,False,False
0.9993089437484741,0.5537098560354374,0.5325780783384391,1.0,0.2764811490125673,1.0,154,346,0,403,221,334,0.3383233532934132,0.17054263565891473,154,False,False,False,False
0.9993160963058472,0.5526024363233666,0.5311863884034131,1.0,0.2746858168761221,1.0,153,346,0,404,222,334,0.33532934131736525,0.16943521594684385,153,False,False,False,False
0.9993166923522949,0.5514950166112956,0.529792111580114,1.0,0.27289048473967686,1.0,152,346,0,405,223,334,0.3323353293413174,0.16832779623477298,152,False,False,False,False
0.999321460723877,0.5503875968992248,0.5283952332438022,1.0,0.2710951526032316,1.0,151,346,0,406,224,334,0.32934131736526945,0.1672203765227021,151,False,False,False,False
0.9993220567703247,0.5492801771871539,0.5269957387003487,1.0,0.26929982046678635,1.0,150,346,0,407,225,334,0.3263473053892216,0.16611295681063123,150,False,False,False,False
0.9993278980255127,0.5481727574750831,0.5255936131856812,1.0,0.26750448833034113,1.0,149,346,0,408,226,334,0.32335329341317365,0.16500553709856036,149,False,False,False,False
0.9993282556533813,0.5470653377630121,0.5241888418652288,1.0,0.26570915619389585,1.0,148,346,0,409,227,334,0.3203592814371258,0.1638981173864895,148,False,False,False,False
0.9993378520011902,0.5459579180509413,0.5227814098333607,1.0,0.2639138240574506,1.0,147,346,0,410,227,334,0.3203592814371258,0.16279069767441862,147,False,False,False,False
0.9993758797645569,0.5448504983388704,0.5213713021128205,1.0,0.2621184919210054,1.0,146,346,0,411,228,334,0.31736526946107785,0.16168327796234774,146,False,False,False,False
0.9993771910667419,0.5437430786267996,0.5199585036541559,1.0,0.26032315978456017,1.0,145,346,0,412,229,334,0.3143712574850299,0.16057585825027684,145,False,False,False,False
0.9993864297866821,0.5426356589147286,0.518542999335145,1.0,0.2585278276481149,1.0,144,346,0,413,229,334,0.3143712574850299,0.15946843853820597,144,False,False,False,False
0.9993946552276611,0.5415282392026578,0.5171247739602169,1.0,0.25673249551166966,1.0,143,346,0,414,230,334,0.31137724550898205,0.1583610188261351,143,False,False,False,False
0.9993951320648193,0.540420819490587,0.5157038122598679,1.0,0.25493716337522443,1.0,142,346,0,415,231,334,0.3083832335329341,0.15725359911406422,142,False,False,False,False
0.9994010925292969,0.5393133997785161,0.5142800988900728,1.0,0.25314183123877915,1.0,141,346,0,416,232,334,0.30538922155688625,0.15614617940199335,141,False,False,False,False
0.9994125366210938,0.5382059800664452,0.5128536184316916,1.0,0.2513464991023339,1.0,140,346,0,417,233,334,0.3023952095808383,0.15503875968992248,140,False,False,False,False
0.9994150400161743,0.5370985603543743,0.5114243553898726,1.0,0.2495511669658887,1.0,139,346,0,418,234,334,0.2994011976047904,0.1539313399778516,139,False,False,False,False
0.9994235038757324,0.5359911406423035,0.509992294193448,1.0,0.24775583482944344,1.0,138,346,0,419,235,334,0.2964071856287425,0.15282392026578073,138,False,False,False,False
0.9994254112243652,0.5348837209302325,0.5085574191943275,1.0,0.2459605026929982,1.0,137,346,0,420,235,334,0.2964071856287425,0.15171650055370986,137,False,False,False,False
0.9994344115257263,0.5337763012181617,0.5071197146668844,1.0,0.24416517055655296,1.0,136,346,0,421,236,334,0.2934131736526946,0.150609080841639,136,False,False,False,False
0.9994346499443054,0.5326688815060908,0.5056791648073391,1.0,0.24236983842010773,1.0,135,346,0,422,237,334,0.2904191616766467,0.14950166112956811,135,False,False,False,False
0.9994385838508606,0.53156146179402,0.5042357537331352,1.0,0.24057450628366248,1.0,134,346,0,423,238,334,0.2874251497005988,0.14839424141749724,134,False,False,False,False
0.9994553923606873,0.530454042081949,0.5027894654823126,1.0,0.23877917414721722,1.0,133,346,0,424,239,334,0.2844311377245509,0.14728682170542637,133,False,False,False,False
0.9994632601737976,0.5293466223698782,0.501340284012874,1.0,0.236983842010772,1.0,132,346,0,425,240,334,0.281437125748503,0.1461794019933555,132,False,False,False,False
0.9994677901268005,0.5282392026578073,0.49988819320214667,1.0,0.23518850987432674,1.0,131,346,0,426,241,334,0.27844311377245506,0.1450719822812846,131,False,False,False,False
0.9994685053825378,0.5271317829457365,0.4984331768461392,1.0,0.2333931777378815,1.0,130,346,0,427,242,334,0.2754491017964072,0.14396456256921372,130,False,False,False,False
0.9994717240333557,0.5260243632336655,0.49697521865889216,1.0,0.23159784560143626,1.0,129,346,0,428,243,334,0.27245508982035926,0.14285714285714285,129,False,False,False,False
